"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Finland","FIN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","14.6000003814697","14.3999996185303","15.1000003814697","14.5","13.8999996185303","13.3999996185303","13.1000003814697","12.5","11.8000001907349","11.5","10.8000001907349","10.6999998092651","11.1999998092651","11.3000001907349","10.8999996185303","10","9.19999980926514","8.80000019073486","8.10000038146973","8.10000038146973","7.90000009536743","7.40000009536743","6.80000019073486","6.59999990463257","6.59999990463257","6.5","6.30000019073486","6.19999980926514","6.19999980926514","6.30000019073486","6","5.90000009536743","5.90000009536743","",
"Fiji","FJI","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","9","8.80000019073486","8.5","8.30000019073486","8.19999980926514","8","7.80000019073486","7.40000009536743","7.09999990463257","6.69999980926514","6.40000009536743","6.19999980926514","6.69999980926514","6.19999980926514","6.19999980926514","5.80000019073486","5.80000019073486","5.59999990463257","5.5","5.30000019073486","5.19999980926514","5.09999990463257","5.19999980926514","5.59999990463257","4.90000009536743","4.80000019073486","5","4.59999990463257","3.5","3.90000009536743","3.90000009536743","3.79999995231628","3.90000009536743","",
"Faeroe Islands","FRO","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6000003814697","","","","","","","","","","","","17.2999992370605","","","","","","","","",
"United Kingdom","GBR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","3.40000009536743","3.59999990463257","3.59999990463257","3.59999990463257","3.5","3.5","3.40000009536743","3.29999995231628","3.20000004768372","3.09999990463257","2.90000009536743","3.09999990463257","3.09999990463257","2.79999995231628","2.79999995231628","2.70000004768372","2.59999990463257","2.5","2.40000009536743","2.20000004768372","2.20000004768372","2","2","1.79999995231628","1.89999997615814","1.89999997615814","1.89999997615814","1.89999997615814","1.39999997615814","1.60000002384186","1.70000004768372","1.70000004768372","1.60000002384186","",
"Georgia","GEO","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2000007629395","50.4000015258789","47","52.7000007629395","52.4000015258789","53.0999984741211","51.7000007629395","51.7000007629395","53.4000015258789","50.5","","","","","","",
"Ghana","GHA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1999969482422","","","","","","","59.7999992370605","","","","","","","61.4000015258789","","","","45.5","","","",
"Guinea","GIN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9000015258789","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7000007629395","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","68.0999984741211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","25.7000007629395","24.7999992370605","25.2000007629395","24.5","24.2999992370605","24","22.6000003814697","22.6000003814697","21.6000003814697","20.3999996185303","19.8999996185303","19.5","19.1000003814697","18.6000003814697","18.5","18.2000007629395","17.8999996185303","16.3999996185303","16.1000003814697","16.1000003814697","15.1999998092651","14.3999996185303","14.3000001907349","11.6999998092651","11.5","11.1999998092651","11","11","11.8000001907349","12.3999996185303","12.1999998092651","13.1000003814697","",
"Grenada","GRD","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7000007629395","","","","","","23.3999996185303","","18.2000007629395","","16.5","","","","","","","","","","","","","","","",
"Greenland","GRL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","60.7000007629395","60.7000007629395","","","","","63.5","","61.2999992370605","17.7000007629395","19.3999996185303","","","","","","","49.7000007629395","","51.7999992370605","","50.0999984741211","46.5","50.5999984741211","","43.7999992370605","","","","44.5999984741211","49.0999984741211","43.7000007629395","",
"Guam","GUM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5","","","","33.5","27.2999992370605","","","","","","","","","","","",
"High income","HIC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46249895238571","6.28072396356267","5.96856774605767","6.48657104583881","6.25449115773438","6.14625323543954","7.10580436551862","6.91604829500979","6.98187980344642","6.81524822746584","6.35410725003994","6.20992641540414","5.85122169975985","5.56167620609763","5.48615690333116","5.29935538817915","5.02649564020022","4.7695991172892","4.12649049458324","4.1301743686107","","","",
"Hong Kong SAR, China","HKG","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","1.5","1.10000002384186","1.39999997615814","1.29999995231628","1.29999995231628","1.70000004768372","1.70000004768372","1.60000002384186","1.29999995231628","1.10000002384186","1","0.899999976158142","0.800000011920929","0.800000011920929","0.800000011920929","0.699999988079071","0.5","0.400000005960464","0.400000005960464","0.400000005960464","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.200000002980232","","","","","","",
"Honduras","HND","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1999969482422","","52.7000007629395","","51","50.4000015258789","53.5","52.5","48.5999984741211","49.7999992370605","","51.5999984741211","53.0999984741211","51.9000015258789","48.4000015258789","51.2999992370605","49.7999992370605","47.7000007629395","49","50.7000007629395","49.9000015258789","49.2000007629395","","",
"Heavily indebted poor countries (HIPC)","HPC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7999992370605","16.7000007629395","16.1000003814697","16.1000003814697","13.8999996185303","15.8000001907349","15.3999996185303","16.2000007629395","15.5","16","13.6999998092651","12","12.3000001907349","12.8000001907349","13.6999998092651","14.6000003814697","13.8000001907349","",
"Haiti","HTI","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","81.3000030517578","81","76.0999984741211","76.0999984741211","","","","","76.0999984741211","","76.0999984741211","","","","","","","","","62.5","","","","","","","","","","","","","","",
"Hungary","HUN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","24.3999996185303","24.8999996185303","25.8999996185303","26","25.7000007629395","25","24.2000007629395","23.3999996185303","22.8999996185303","22.3999996185303","21.2000007629395","19.3999996185303","","","11.3999996185303","10.6999998092651","11.3000001907349","10.6000003814697","10.3999996185303","9.69999980926514","9","8.39999961853027","8.39999961853027","7.80000019073486","7.5","6.90000009536743","6.69999980926514","6.59999990463257","6","6.30000019073486","6.40000009536743","6.69999980926514","7.19999980926514","",
"Indonesia","IDN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","57.5","","55.2000007629395","","","55.2999992370605","54.7000007629395","54.5999984741211","55.4000015258789","55.7000007629395","55.5999984741211","53.5","53.7999992370605","50.2000007629395","45.4000015258789","44.0999984741211","43.4000015258789","40.7000007629395","44.2999992370605","43.2999992370605","44.4000015258789","43.2999992370605","43.7000007629395","45.7000007629395","42.5999984741211","43.7999992370605","42.5","41.0999984741211","40.5999984741211","40.2000007629395","38.7967322096694","39.2570825474495","35.456170510156","",
"Isle of Man","IMN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20000004768372","","","","","2.90000009536743","","","","","","","",
"India","IND","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7000007629395","","","","","","53.9000015258789","","","","","49.2999992370605","","","","","46.0999984741211","","43","",
"Not classified","INX","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","20.6000003814697","20.7000007629395","20.8999996185303","20.6000003814697","20.7000007629395","19.1000003814697","19.1000003814697","17.8999996185303","17.2000007629395","16.7000007629395","15.3000001907349","14.8999996185303","13.3000001907349","12.6999998092651","11.8000001907349","10.6000003814697","10.8000001907349","9.80000019073486","9.89999961853027","9.19999980926514","8.80000019073486","8.5","9.19999980926514","8.80000019073486","8.5","8.39999961853027","8.19999980926514","7.5","7.5","7.69999980926514","",
"Iran, Islamic Rep.","IRN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8999996185303","","","","","","","","","22.6000003814697","21.2999992370605","20.5","19.2999992370605","","","","","",
"Iraq","IRQ","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","22","12.1999998092651","17.1000003814697","","","","","",
"Iceland","ISL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3999996185303","15.5","14.3000001907349","13.1999998092651","14","13.8000001907349","12.3000001907349","12","12.8000001907349","11.6999998092651","11.5","10.6000003814697","10.3000001907349","9.30000019073486","9.60000038146973","9.19999980926514","8.80000019073486","6.59999990463257","7.30000019073486","8.69999980926514","8.80000019073486","8.69999980926514","",
"Israel","ISR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","7.59999990463257","7.5","7.09999990463257","7.09999990463257","6.69999980926514","6.80000019073486","6.69999980926514","6.59999990463257","6","6.09999990463257","5.30000019073486","4.59999990463257","4.59999990463257","4.69999980926514","4.40000009536743","4.19999980926514","3.59999990463257","3.40000009536743","3.29999995231628","3.29999995231628","3.20000004768372","3.09999990463257","3","2.79999995231628","3.09999990463257","3.09999990463257","2.70000004768372","2.59999990463257","2.5","2.5","","","","",
"Italy","ITA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","13.1000003814697","12.5","11.6000003814697","11.6000003814697","11.3000001907349","10.6000003814697","10.3000001907349","10.1999998092651","9.60000038146973","9.10000038146973","8.69999980926514","8.30000019073486","7.69999980926514","7","6.90000009536743","6.69999980926514","6.40000009536743","6.19999980926514","6.19999980926514","5.90000009536743","5.69999980926514","5.69999980926514","5.5","5.30000019073486","4.80000019073486","4.80000019073486","4.90000009536743","4.59999990463257","4.30000019073486","4.40000009536743","4.5","4.40000009536743","4.5","",
"Jamaica","JAM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9000015258789","34","32.5999984741211","31.7999992370605","31","29.2000007629395","29","28.7000007629395","28.7999992370605","28.3999996185303","27.3999996185303","28.6000003814697","25.5","25.1000003814697","25.6000003814697","24.7000007629395","25.7000007629395","28.2999992370605","28.5","24.7999992370605","25.7999992370605","",
"Jordan","JOR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","7","","","5.80000019073486","6.90000009536743","","","","","","","","","","","","","5.09999990463257","4.19999980926514","4.09999990463257","3.79999995231628","3.79999995231628","3.59999990463257","3.29999995231628","2.79999995231628","2.70000004768372","2.79999995231628","2.20000004768372","1.89999997615814","2.29999995231628","",
"Japan","JPN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","8.69999980926514","8.39999961853027","8.19999980926514","8","7.59999990463257","7.59999990463257","7.30000019073486","7.19999980926514","6.90000009536743","6.69999980926514","6.30000019073486","6","5.80000019073486","5.40000009536743","5.30000019073486","5.19999980926514","5","4.90000009536743","4.80000019073486","4.80000019073486","4.69999980926514","4.59999990463257","4.5","4.5","4.40000009536743","4.40000009536743","4.19999980926514","3.79999995231628","3.79999995231628","3.79999995231628","3.79999995231628","","","",
"Kazakhstan","KAZ","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2999992370605","","36.7999992370605","36.2000007629395","36.4000015258789","34.9000015258789","33.4000015258789","32.7999992370605","32.5999984741211","31.1000003814697","","","","","",
"Kenya","KEN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5","","","","","","","","",
"Kyrgyz Republic","KGZ","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9000015258789","47.9000015258789","49","51.7000007629395","51.7000007629395","51.4000015258789","49.4000015258789","43.4000015258789","39.0999984741211","39.2999992370605","36.9000015258789","","","","","","","",
"Cambodia","KHM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.5999984741211","","72.4000015258789","70.8000030517578","","","","","","","69.3000030517578","57.4000015258789","52.9000015258789","55","49.2999992370605","",
"Kiribati","KIR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70000004768372","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","40","","","","","","","","","","","","","","","","","0.400000005960464","","","","","","","","","","","","",
"Korea, Rep.","KOR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","31","31.2000007629395","29.6000003814697","27.7999992370605","25.2000007629395","23.1000003814697","21.8999996185303","20.2000007629395","19.1000003814697","18","16.2999992370605","14.8999996185303","14","13","12.1000003814697","10.8999996185303","10.3000001907349","9.89999961853027","10.8999996185303","10.3999996185303","9.5","9","8.39999961853027","7.90000009536743","7.30000019073486","7.19999980926514","7","7","6.59999990463257","6.59999990463257","6.40000009536743","","","",
"Kosovo","KSV","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.30000019073486","",
"Kuwait","KWT","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","","","","","1.70000004768372","","","","","","","","","","","","","","","","","3.59999990463257","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6316704546408","22.4386143521988","","22.4603938674609","21.9321927191194","22.0412554313006","21.1524672862925","21.767389478724","","22.5901681899667","22.7792958557949","22.9732025564915","24.5386003327476","23.4801639861173","23.1353537845127","21.5216039287084","20.8756702136361","20.8440210549692","","20.8009263879167","","",
"Lao PDR","LAO","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.1999969482422","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","","","",
"Liberia","LBR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5","","","49.5","","","",
"Libya","LBY","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","33.5999984741211","29.2999992370605","30.2000007629395","25.5","28","26.5","26.1000003814697","","15.1000003814697","16.2999992370605","18.7999992370605","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4700671289391","22.1469460965505","","22.1469809820668","21.7274516826583","21.8050596142387","20.8476238546694","21.4376721456768","","22.1845164358619","22.3591681648453","22.5653619629247","24.0544017273602","23.0252583887216","22.7388327855374","21.1693696339736","20.571156376571","20.5812363505273","","20.4748090464141","","",
"Latin America and the Caribbean","LCR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","44.2000007629395","","","","47.2000007629395","","","","","","","","36.9000015258789","40.7999992370605","35.5","32.7999992370605","","37.7000007629395","","","","31.7999992370605","31.6000003814697","30.8999996185303","28.8999996185303","29.1000003814697","28.3999996185303","30","30.3999996185303","30.2000007629395","41.0999984741211","41.5999984741211","",
"Lower middle income","LMC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6875194818448","","","","","","50.0913456522711","","","","","46.1086017924675","","","","","43.1374430745882","","41.7276309390534","",
"Low & middle income","LMY","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5999984741211","","78.1999969482422","","","","","","","","","","","","","","",
"Lithuania","LTU","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2000007629395","22.3999996185303","23.1000003814697","22.3999996185303","21.8999996185303","21.3999996185303","21.2000007629395","18.2000007629395","16.6000003814697","14.6000003814697","12.8999996185303","9.89999961853027","11.6999998092651","11.5","10.8999996185303","11.5","",
"Luxembourg","LUX","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.59999990463257","4.30000019073486","4.09999990463257","3.79999995231628","3.70000004768372","3.70000004768372","3.59999990463257","3.40000009536743","","6.59999990463257","3.5","3.40000009536743","4","3.20000004768372","3","3.70000004768372","2.20000004768372","3.09999990463257","1.89999997615814","2.59999990463257","3.20000004768372","2.29999995231628","2.20000004768372","2.29999995231628","2.40000009536743","2","1.70000004768372","1.29999995231628","1.5","1.60000002384186","",
"Latvia","LVA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7999992370605","23.2000007629395","20.7000007629395","17.7999992370605","16.2000007629395","18","18.2999992370605","16.7000007629395","16","15.3000001907349","13.6000003814697","11.8000001907349","10.1000003814697","11.5","12","12.6999998092651","12","",
"Macao SAR, China","MAC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.899999976158142","0.200000002980232","0.100000001490116","0.300000011920929","0.300000011920929","0","0.300000011920929","0.300000011920929","0.200000002980232","0.200000002980232","0.100000001490116","0.200000002980232","0.100000001490116","0.200000002980232","0.400000005960464","0.300000011920929","0.200000002980232","0.200000002980232","0.100000001490116","0.200000002980232","","","","","",
"St. Martin (French part)","MAF","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09999990463257","4.19999980926514","3.79999995231628","3.5","","5.69999980926514","6.80000019073486","5.40000009536743","5","5.59999990463257","5","5","40.0999984741211","39.2000007629395","40.4000015258789","39.5999984741211","36.7000007629395","35.5","34.2000007629395","","","","","",
"Mexico and Central America","MCA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","51.7999992370605","50.7000007629395","44.2999992370605","41","41.0999984741211","35.2999992370605","35.5","33.7000007629395","31.3999996185303","30.5","30.7999992370605","29.7000007629395","",
"Madagascar","MDG","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6999969482422","","79.8000030517578","","","","","","","","",
"Maldives","MDV","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1000003814697","","","","","27","","","","","17.8999996185303","","","21.7999992370605","","","14","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0053025642636","20.5664150324882","19.5424995736771","","","","","",
"Mexico","MEX","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6000003814697","33.7999992370605","","33.9000015258789","","30.2999992370605","28.1000003814697","29.6000003814697","25.3999996185303","26.3999996185303","23.7000007629395","24","23.8999996185303","22.6000003814697","22.1000003814697","20.6000003814697","19.8999996185303","18.8999996185303","18.6000003814697","18.8999996185303","18.6000003814697","19.2000007629395","","",
"Marshall Islands","MHL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1000003814697","","","","","","","","","","","","","","",
"Middle income","MIC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3999996185303","21.8999996185303","18","19.7999992370605","20","18.8999996185303","19.6000003814697","","","18.7000007629395","17.1000003814697","",
"Mali","MLI","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7999992370605","","67.8000030517578","","","","","","","",
"Malta","MLT","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09999990463257","2.70000004768372","2.79999995231628","2.79999995231628","2.40000009536743","2.20000004768372","2.29999995231628","2.20000004768372","2.29999995231628","2","1.79999995231628","1.60000002384186","1.39999997615814","",
"Myanmar","MMR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
